Unnamed: 0,views,likes,dislikes,comment,duration,category_A,category_B,category_C,category_D,category_E,category_F,category_G,adview
13986,2615,5.0,0.0,1.0,85.0,0,0,0,1,0,0,0,2
13987,2614,17.0,0.0,5.0,519.0,0,0,0,1,0,0,0,5
13988,2613,28.0,2.0,5.0,81.0,0,0,0,1,0,0,0,2
13989,2613,11.0,1.0,1.0,120.0,0,0,0,1,0,0,0,1
13990,2612,10.0,0.0,9.0,374.0,0,0,0,0,0,1,0,1734
13991,2611,29.0,3.0,0.0,101.0,0,1,0,0,0,0,0,1
13992,2609,6.0,0.0,3.0,91.0,0,0,0,0,1,0,0,1
13994,2591,6.0,0.0,0.0,1276.0,0,0,0,0,0,0,1,8
13995,2591,20.0,1.0,3.0,2185.0,0,0,0,0,0,0,1,1
13996,2590,2.0,0.0,0.0,120.0,0,0,0,1,0,0,0,1
13997,2586,7.0,0.0,0.0,36.0,0,0,0,0,1,0,0,1
13998,2583,4.0,1.0,2.0,211.0,0,0,1,0,0,0,0,1
13999,2579,14.0,10.0,0.0,236.0,0,0,0,1,0,0,0,1
14000,2554,9.0,0.0,1.0,618.0,0,0,0,0,0,0,0,2161
14001,2551,0.0,0.0,2.0,76.0,0,1,0,0,0,0,0,2210
14002,2547,21.0,0.0,1.0,713.0,0,0,1,0,0,0,0,1
14003,2537,20.0,0.0,0.0,186.0,0,1,0,0,0,0,0,1
14004,2528,4.0,1.0,0.0,213.0,0,0,0,0,0,0,1,1674
14005,2525,158.0,2.0,4.0,206.0,0,0,0,1,0,0,0,6
14006,2523,0.0,0.0,0.0,263.0,0,0,1,0,0,0,0,2248
14007,2520,8.0,1.0,2.0,28.0,0,0,0,0,1,0,0,2
14008,2513,15.0,0.0,0.0,50.0,0,0,0,1,0,0,0,4
14009,2510,5.0,0.0,3.0,529.0,0,0,0,0,0,0,1,1
14010,2506,2.0,0.0,0.0,166.0,0,0,0,0,0,0,1,2115
14011,2488,3.0,0.0,0.0,108.0,0,0,0,0,1,0,0,1998
14012,2482,2.0,0.0,0.0,519.0,0,0,0,1,0,0,0,1
14013,2468,7.0,0.0,0.0,210.0,0,0,0,0,0,0,1,1349
14014,2451,9.0,1.0,5.0,277.0,0,0,1,0,0,0,0,1
14015,2451,46.0,1.0,12.0,325.0,0,0,0,0,0,1,0,26
14016,2435,49.0,8.0,7.0,81.0,0,0,0,1,0,0,0,361
14017,2431,11.0,1.0,0.0,151.0,0,0,0,1,0,0,0,1
14018,2420,46.0,1.0,6.0,288.0,0,0,0,1,0,0,0,1
14019,2418,102.0,0.0,12.0,996.0,0,0,0,1,0,0,0,1
14020,2412,33.0,3.0,2.0,6669.0,0,0,1,0,0,0,0,1
14021,2409,13.0,0.0,0.0,538.0,0,0,0,0,0,1,0,1246
14022,2405,14.0,0.0,0.0,246.0,0,0,0,1,0,0,0,1
14023,2402,5.0,0.0,0.0,126.0,0,0,0,1,0,0,0,2
14024,2396,0.0,2.0,4.0,121.0,0,0,0,1,0,0,0,1918
14025,2391,24.0,2.0,7.0,226.0,0,0,0,1,0,0,0,1038
14026,2383,10.0,0.0,0.0,634.0,0,0,0,0,0,0,1,1
14027,2379,30.0,1.0,4.0,166.0,0,0,0,1,0,0,0,448
14028,2374,0.0,0.0,0.0,7012.0,0,0,0,1,0,0,0,1
14029,2369,8.0,0.0,5.0,73.0,0,0,0,0,0,1,0,1
14030,2368,59.0,3.0,31.0,15.0,0,0,0,1,0,0,0,1
14031,2364,2.0,0.0,0.0,964.0,0,0,0,0,1,0,0,1
14032,2352,7.0,3.0,0.0,56.0,0,1,0,0,0,0,0,1
14033,2351,5.0,1.0,1.0,16.0,0,0,0,0,1,0,0,15
14034,2342,2.0,0.0,0.0,31.0,0,0,0,0,0,1,0,20
14035,2336,22.0,3.0,2.0,252.0,0,0,0,0,0,0,1,5
14036,2333,8.0,1.0,1.0,634.0,0,0,0,0,0,0,1,3
14037,2333,2.0,0.0,0.0,21.0,0,0,0,0,1,0,0,2
14038,2326,57.0,11.0,3.0,282.0,0,0,0,1,0,0,0,2
14039,2322,20.0,0.0,0.0,152.0,0,0,0,0,0,0,0,1
14040,2321,20.0,0.0,8.0,158.0,0,0,0,1,0,0,0,1
14041,2320,6.0,1.0,2.0,600.0,0,1,0,0,0,0,0,1
14042,2316,10.0,0.0,2.0,256.0,0,0,1,0,0,0,0,1
14043,2305,9.0,1.0,7.0,318.0,0,0,0,1,0,0,0,117
14044,2304,3.0,0.0,0.0,51.0,0,0,0,1,0,0,0,174
14045,2303,4.0,0.0,0.0,26.0,0,0,0,0,0,0,1,2
14046,2299,6.0,4.0,0.0,109.0,0,0,0,1,0,0,0,1754
14047,2299,1.0,1.0,0.0,16.0,0,0,0,1,0,0,0,1
14048,2295,13.0,0.0,1.0,335.0,0,0,1,0,0,0,0,5
14049,2294,11.0,0.0,0.0,66.0,0,0,0,0,1,0,0,1
14050,2291,13.0,0.0,5.0,215.0,0,0,0,1,0,0,0,1
14051,2289,2.0,1.0,0.0,833.0,0,0,0,0,1,0,0,1
14052,2282,59.0,1.0,7.0,201.0,0,0,0,1,0,0,0,18
14053,2280,7.0,0.0,1.0,11.0,0,0,0,0,1,0,0,31
14054,2279,25.0,2.0,0.0,223.0,0,0,0,1,0,0,0,683
14055,2277,0.0,1.0,0.0,30.0,0,0,0,1,0,0,0,10
14056,2276,3.0,0.0,0.0,332.0,0,0,0,0,0,0,1,3
14057,2276,21.0,0.0,3.0,315.0,0,0,0,1,0,0,0,1
14058,2271,26.0,1.0,1.0,29.0,0,0,0,0,0,0,1,1
14059,2264,1.0,0.0,0.0,95.0,1,0,0,0,0,0,0,2
14060,2263,55.0,1.0,11.0,288.0,0,0,0,0,0,1,0,1164
14061,2257,2.0,0.0,0.0,499.0,0,0,0,1,0,0,0,2
14062,2248,13.0,0.0,0.0,201.0,0,0,0,1,0,0,0,1
14063,2244,7.0,1.0,0.0,322.0,0,0,0,1,0,0,0,2
14064,2241,21.0,0.0,6.0,236.0,0,0,0,0,1,0,0,1
14065,2234,2.0,0.0,1.0,79.0,0,0,0,1,0,0,0,67
14066,2233,9.0,0.0,0.0,612.0,0,0,0,1,0,0,0,7
14067,2231,290.0,15.0,59.0,223.0,0,0,0,0,0,0,1,1
14068,2225,6.0,1.0,0.0,83.0,0,0,1,0,0,0,0,1
14069,2223,23.0,0.0,0.0,208.0,0,0,0,1,0,0,0,4
14070,2223,11.0,0.0,1.0,21.0,0,0,0,0,1,0,0,1
14071,2220,12.0,1.0,0.0,23.0,0,0,0,1,0,0,0,6
14072,2217,60.0,2.0,33.0,706.0,0,0,1,0,0,0,0,1
14073,2215,0.0,0.0,0.0,328.0,0,0,0,1,0,0,0,1
14074,2202,1.0,1.0,0.0,563.0,0,0,0,0,1,0,0,1
14075,2195,9.0,2.0,1.0,612.0,0,0,0,0,0,0,1,1
14076,2192,37.0,4.0,18.0,369.0,0,0,0,0,0,1,0,275
14077,2190,7.0,2.0,0.0,361.0,0,0,0,1,0,0,0,722
14078,2188,24.0,2.0,7.0,199.0,0,0,0,0,0,1,0,10
14079,2182,38.0,1.0,3.0,241.0,0,0,0,0,0,0,1,915
14080,2181,14.0,0.0,1.0,147.0,0,0,0,0,0,0,0,1
14081,2180,16.0,0.0,3.0,1518.0,0,0,0,0,0,0,1,1
14082,2180,3.0,2.0,0.0,26.0,0,0,0,0,1,0,0,2
14083,2178,0.0,0.0,0.0,90.0,0,0,0,1,0,0,0,2
14084,2176,6.0,0.0,0.0,734.0,0,0,0,0,0,0,1,1
14085,2174,3.0,2.0,0.0,138.0,0,0,0,1,0,0,0,1
14086,2173,24.0,1.0,6.0,890.0,0,0,0,0,0,0,1,1176
14087,2172,1.0,0.0,0.0,99.0,0,0,0,1,0,0,0,1
14088,2168,9.0,0.0,0.0,175.0,0,0,0,1,0,0,0,1
14089,2158,32.0,0.0,5.0,302.0,0,0,0,0,0,0,1,1
14090,2156,1.0,2.0,2.0,146.0,0,0,0,1,0,0,0,1525
14092,2149,16.0,2.0,8.0,201.0,0,1,0,0,0,0,0,1
14093,2146,13.0,3.0,3.0,180.0,0,0,0,0,0,0,1,557
14094,2142,83.0,3.0,44.0,257.0,0,0,0,1,0,0,0,1
14095,2122,13.0,1.0,0.0,152.0,0,0,0,0,1,0,0,1
14096,2117,4.0,1.0,3.0,227.0,0,0,0,1,0,0,0,1
14097,2113,1.0,2.0,1.0,16.0,0,0,0,0,1,0,0,69
14098,2110,1.0,0.0,0.0,8177.0,0,0,0,0,1,0,0,1
14099,2088,2.0,0.0,1.0,661.0,0,0,0,0,1,0,0,1
14100,2081,12.0,0.0,0.0,516.0,0,0,0,0,0,0,1,871
14101,2081,2.0,1.0,1.0,31.0,0,0,0,1,0,0,0,6
14102,2071,2.0,0.0,2.0,33.0,0,0,0,1,0,0,0,4
14103,2067,12.0,4.0,2.0,194.0,0,0,0,1,0,0,0,1
14104,2067,126.0,24.0,4.0,240.0,0,0,0,1,0,0,0,122
14105,2064,0.0,1.0,0.0,53.0,0,0,0,0,0,0,0,1
14106,2061,8.0,2.0,1.0,33.0,0,0,0,1,0,0,0,7
14107,2059,34.0,1.0,5.0,244.0,0,0,0,0,0,0,1,1
14108,2056,6.0,1.0,0.0,297.0,0,0,0,0,0,0,1,1311
14109,2055,12.0,0.0,0.0,168.0,0,0,0,1,0,0,0,2
14110,2051,3.0,5.0,0.0,36.0,0,0,0,0,0,0,1,2
14111,2042,6.0,0.0,2.0,61.0,0,0,0,1,0,0,0,23
14112,2039,1.0,0.0,0.0,197.0,0,0,0,1,0,0,0,1
14113,2039,10.0,0.0,0.0,667.0,0,0,0,0,0,1,0,1291
14114,2038,5.0,1.0,1.0,123.0,0,0,0,0,0,0,1,1
14115,2036,134.0,8.0,63.0,207.0,0,0,0,1,0,0,0,1
14116,2034,9.0,0.0,0.0,546.0,0,0,0,1,0,0,0,1
14117,2026,3.0,1.0,0.0,16.0,0,0,0,0,1,0,0,6
14118,2023,25.0,0.0,2.0,136.0,0,0,1,0,0,0,0,1
14119,2021,3.0,2.0,0.0,4149.0,0,0,0,0,1,0,0,1
14120,2019,4.0,0.0,3.0,385.0,0,0,0,1,0,0,0,1909
14121,2013,53.0,0.0,24.0,218.0,0,0,0,1,0,0,0,1
14123,2005,13.0,0.0,0.0,842.0,0,0,0,1,0,0,0,1
14124,2005,5.0,0.0,0.0,41.0,0,0,0,1,0,0,0,87
14125,2003,3.0,0.0,0.0,2882.0,0,0,0,1,0,0,0,2
14126,1985,1.0,0.0,0.0,35.0,0,0,0,1,0,0,0,16
14127,1984,25.0,2.0,6.0,155.0,0,0,0,0,0,0,1,1
14128,1980,6.0,2.0,0.0,31.0,0,0,0,0,1,0,0,78
14129,1980,37.0,5.0,21.0,359.0,0,0,0,0,0,1,0,1
14130,1977,1.0,1.0,0.0,383.0,0,0,0,1,0,0,0,2
14131,1977,5.0,1.0,0.0,31.0,0,0,0,1,0,0,0,2
14132,1974,28.0,1.0,4.0,160.0,0,0,0,1,0,0,0,2
14133,1973,3.0,2.0,0.0,731.0,0,0,0,1,0,0,0,1
14134,1970,32.0,0.0,2.0,291.0,0,0,0,0,0,0,1,2
14135,1965,9.0,1.0,0.0,439.0,0,0,0,1,0,0,0,3
14137,1964,7.0,0.0,0.0,30.0,0,0,0,1,0,0,0,3
14138,1963,13.0,1.0,1.0,67.0,0,0,0,1,0,0,0,2
14139,1958,0.0,3.0,0.0,938.0,0,0,0,0,1,0,0,1
14140,1958,1.0,0.0,0.0,31.0,0,0,0,1,0,0,0,1
14141,1955,8.0,1.0,2.0,761.0,0,0,0,0,0,0,1,1
14142,1954,3.0,0.0,1.0,127.0,0,1,0,0,0,0,0,1
14143,1954,0.0,0.0,0.0,46.0,0,0,0,1,0,0,0,1
14144,1953,4.0,0.0,2.0,211.0,0,0,0,0,0,0,1,1294
14145,1952,39.0,1.0,43.0,346.0,0,0,0,0,0,1,0,1103
14146,1947,4.0,3.0,2.0,65.0,0,0,0,1,0,0,0,2
14147,1944,10.0,1.0,0.0,216.0,0,0,1,0,0,0,0,8
14148,1941,0.0,0.0,0.0,56.0,0,0,0,0,0,0,1,2
14149,1939,36.0,0.0,16.0,379.0,0,0,0,1,0,0,0,1
14150,1937,3.0,0.0,0.0,33.0,0,0,0,1,0,0,0,7
14151,1936,17.0,0.0,2.0,279.0,0,0,1,0,0,0,0,1
14152,1935,7.0,1.0,0.0,190.0,0,0,0,1,0,0,0,1
14153,1931,1.0,1.0,0.0,85.0,0,0,0,1,0,0,0,1
14154,1929,39.0,5.0,0.0,292.0,0,0,0,0,0,0,1,1
14155,1927,1.0,0.0,2.0,181.0,0,0,0,0,0,0,1,5
14156,1924,16.0,4.0,1.0,62.0,0,0,0,1,0,0,0,1
14157,1923,9.0,0.0,1.0,877.0,0,0,0,0,0,0,1,1255
14158,1916,6.0,0.0,1.0,21.0,0,0,0,0,1,0,0,1
14159,1907,35.0,2.0,8.0,714.0,0,0,0,0,0,1,0,4
14160,1907,69.0,2.0,24.0,239.0,0,0,0,1,0,0,0,939
14161,1901,16.0,0.0,2.0,79.0,0,0,0,1,0,0,0,1151
14162,1896,26.0,2.0,0.0,222.0,0,0,0,1,0,0,0,8
14163,1895,9.0,0.0,3.0,177.0,0,1,0,0,0,0,0,1
14164,1895,59.0,5.0,0.0,254.0,0,1,0,0,0,0,0,224
14165,1892,2.0,2.0,0.0,618.0,0,0,0,1,0,0,0,7
14166,1891,3.0,0.0,1.0,297.0,0,0,0,1,0,0,0,1414
14167,1890,7.0,0.0,0.0,189.0,0,0,1,0,0,0,0,5
14168,1890,34.0,0.0,3.0,131.0,0,0,0,0,0,1,0,5
14169,1886,2.0,0.0,0.0,963.0,0,0,0,0,0,0,0,2
14170,1885,2.0,0.0,0.0,5144.0,0,0,0,0,1,0,0,1
14171,1883,21.0,0.0,1.0,151.0,0,0,0,0,0,0,1,1
14172,1882,6.0,0.0,0.0,21.0,0,0,0,0,1,0,0,2
14173,1880,17.0,0.0,0.0,64.0,0,0,0,1,0,0,0,4
14174,1879,84.0,1.0,18.0,225.0,0,0,0,1,0,0,0,1
14175,1872,5.0,1.0,0.0,147.0,0,0,0,0,0,1,0,8
14176,1869,4.0,4.0,0.0,21.0,0,0,0,1,0,0,0,95
14177,1869,13.0,1.0,0.0,140.0,0,0,0,0,0,0,0,1
14178,1848,4.0,0.0,0.0,21.0,0,0,0,0,1,0,0,2
14179,1846,2.0,0.0,0.0,814.0,0,0,0,0,1,0,0,1
14180,1845,4.0,1.0,0.0,159.0,0,0,0,0,0,1,0,1
14181,1837,7.0,5.0,2.0,177.0,0,1,0,0,0,0,0,1
14182,1836,5.0,2.0,2.0,429.0,0,0,0,1,0,0,0,1
14183,1834,3.0,2.0,0.0,7766.0,0,0,0,1,0,0,0,1
14184,1834,9.0,0.0,1.0,75.0,0,1,0,0,0,0,0,2
14185,1833,3.0,0.0,0.0,588.0,0,0,0,0,0,0,1,1
14186,1832,15.0,2.0,0.0,185.0,0,0,0,0,0,0,1,6
14187,1829,7.0,1.0,0.0,149.0,0,0,0,0,0,1,0,2
14188,1827,9.0,1.0,1.0,489.0,0,0,0,1,0,0,0,1
14189,1820,8.0,1.0,0.0,90.0,0,0,0,1,0,0,0,5
14190,1818,24.0,0.0,0.0,301.0,0,0,0,1,0,0,0,3
14191,1817,28.0,2.0,7.0,1417.0,1,0,0,0,0,0,0,1
14192,1817,6.0,2.0,0.0,103.0,0,0,0,1,0,0,0,4
14193,1815,98.0,8.0,55.0,214.0,0,0,0,1,0,0,0,1
14194,1808,9.0,0.0,0.0,103.0,0,0,0,1,0,0,0,1
14195,1804,4.0,1.0,0.0,232.0,0,0,0,1,0,0,0,1
14196,1800,1.0,0.0,0.0,36.0,0,0,0,1,0,0,0,8
14197,1799,10.0,0.0,1.0,100.0,0,0,0,1,0,0,0,57
14198,1798,10.0,8.0,0.0,208.0,0,0,0,1,0,0,0,1
14199,1795,12.0,1.0,1.0,31.0,0,0,0,0,0,1,0,1436
14200,1788,10.0,0.0,3.0,31.0,0,0,0,1,0,0,0,2
14201,1784,7.0,0.0,0.0,389.0,0,0,0,1,0,0,0,1
14202,1784,4.0,0.0,1.0,37.0,0,0,0,1,0,0,0,1015
14203,1780,3.0,0.0,1.0,713.0,0,0,0,0,0,0,1,1
14205,1771,122.0,42.0,13.0,310.0,0,0,0,1,0,0,0,360
14206,1764,12.0,1.0,2.0,191.0,0,1,0,0,0,0,0,1
14207,1763,7.0,0.0,0.0,54.0,0,0,1,0,0,0,0,2
14208,1761,44.0,0.0,7.0,159.0,0,0,0,1,0,0,0,2
14209,1759,2.0,0.0,0.0,92.0,0,0,0,1,0,0,0,1
14210,1758,2.0,1.0,0.0,56.0,0,0,0,1,0,0,0,2
14211,1758,13.0,0.0,3.0,8721.0,0,0,1,0,0,0,0,1
14212,1758,5.0,3.0,0.0,50.0,0,0,0,0,0,0,1,3
14213,1743,1.0,1.0,0.0,539.0,0,0,0,1,0,0,0,1
14214,1742,109.0,27.0,7.0,356.0,0,0,0,1,0,0,0,133
14215,1739,42.0,0.0,3.0,347.0,0,0,0,0,0,1,0,1
14216,1733,12.0,4.0,0.0,104.0,0,0,0,1,0,0,0,921
14217,1732,40.0,2.0,22.0,271.0,1,0,0,0,0,0,0,1
14218,1727,50.0,1.0,2.0,216.0,0,0,0,0,0,0,1,1
14219,1718,13.0,0.0,7.0,171.0,0,0,1,0,0,0,0,1
14220,1718,6.0,2.0,0.0,227.0,0,0,0,1,0,0,0,1
14221,1718,21.0,0.0,2.0,300.0,0,0,0,0,0,0,1,711
14222,1713,5.0,0.0,1.0,289.0,0,0,1,0,0,0,0,6
14223,1713,19.0,0.0,5.0,175.0,0,0,1,0,0,0,0,1
14224,1711,4.0,0.0,0.0,16.0,0,0,0,0,1,0,0,7
14225,1709,22.0,0.0,20.0,1771.0,1,0,0,0,0,0,0,1
14226,1707,2.0,0.0,0.0,26.0,0,0,0,0,1,0,0,2
14227,1707,56.0,2.0,6.0,570.0,0,0,0,1,0,0,0,2
14228,1694,11.0,0.0,0.0,565.0,0,0,0,0,1,0,0,200
14229,1692,7.0,1.0,1.0,56.0,0,0,0,0,0,0,1,2
14230,1684,55.0,0.0,23.0,1029.0,0,0,1,0,0,0,0,1
14231,1684,10.0,3.0,5.0,149.0,0,0,0,1,0,0,0,442
14232,1676,6.0,0.0,1.0,162.0,0,0,0,0,0,0,1,1
14233,1667,9.0,0.0,0.0,475.0,0,0,1,0,0,0,0,2
14234,1663,12.0,0.0,2.0,55.0,0,0,0,1,0,0,0,1
14235,1656,2.0,0.0,0.0,758.0,0,0,0,1,0,0,0,4
14236,1655,2.0,0.0,0.0,21.0,0,0,0,0,1,0,0,9
14237,1650,7.0,0.0,2.0,200.0,0,0,1,0,0,0,0,3
14238,1644,2.0,1.0,0.0,634.0,0,0,0,1,0,0,0,2
14239,1643,1.0,1.0,0.0,554.0,0,0,0,0,0,0,1,3
14240,1642,10.0,0.0,1.0,755.0,0,0,0,1,0,0,0,1
14241,1640,16.0,2.0,1.0,1578.0,0,0,0,0,0,0,1,2
14242,1638,3.0,0.0,0.0,619.0,0,0,0,0,1,0,0,1
14243,1638,22.0,0.0,3.0,356.0,0,0,0,0,0,0,1,1
14244,1636,1.0,0.0,0.0,204.0,0,0,0,0,0,0,1,1346
14245,1634,44.0,3.0,5.0,65.0,0,1,0,0,0,0,0,23
14246,1630,17.0,3.0,9.0,14.0,0,0,0,1,0,0,0,1
14247,1627,3.0,0.0,0.0,267.0,1,0,0,0,0,0,0,1
14248,1618,77.0,1.0,3.0,182.0,0,0,0,1,0,0,0,1
14250,1613,11.0,0.0,0.0,1018.0,0,0,0,1,0,0,0,1
14251,1613,8.0,0.0,0.0,98.0,0,0,1,0,0,0,0,2
14252,1610,7.0,1.0,5.0,198.0,0,0,0,1,0,0,0,439
14253,1604,6.0,3.0,0.0,371.0,0,0,0,1,0,0,0,986
14254,1599,1.0,0.0,0.0,13.0,0,0,0,1,0,0,0,1
14255,1599,35.0,2.0,10.0,51.0,0,0,0,1,0,0,0,1083
14256,1598,7.0,7.0,3.0,236.0,0,1,0,0,0,0,0,528
14257,1593,7.0,0.0,0.0,40.0,0,0,1,0,0,0,0,320
14258,1591,22.0,0.0,9.0,135.0,0,0,0,1,0,0,0,1
14259,1589,2.0,5.0,5.0,133.0,0,0,0,1,0,0,0,524
14260,1587,117.0,11.0,62.0,342.0,0,0,0,1,0,0,0,1
14261,1585,20.0,3.0,0.0,301.0,0,0,0,1,0,0,0,36
14262,1583,73.0,1.0,54.0,195.0,0,0,0,1,0,0,0,1
14263,1576,3.0,0.0,0.0,68.0,1,0,0,0,0,0,0,1
14264,1576,5.0,2.0,0.0,118.0,0,1,0,0,0,0,0,1
14265,1574,0.0,1.0,1.0,21.0,0,0,0,1,0,0,0,1
14266,1574,2.0,2.0,0.0,89.0,0,0,0,1,0,0,0,458
14268,1570,24.0,0.0,3.0,223.0,0,0,0,1,0,0,0,1
14269,1563,8.0,2.0,0.0,725.0,0,0,0,1,0,0,0,13
14270,1560,9.0,3.0,0.0,338.0,0,0,0,0,0,1,0,2
14271,1559,23.0,0.0,1.0,369.0,0,0,0,1,0,0,0,1
14272,1556,7.0,3.0,0.0,214.0,0,0,0,1,0,0,0,12
14273,1555,15.0,0.0,0.0,224.0,0,0,0,0,0,0,1,1
14274,1554,37.0,1.0,4.0,289.0,0,0,0,1,0,0,0,1
14275,1553,16.0,1.0,1.0,748.0,0,0,0,0,0,0,1,673
14276,1552,1.0,0.0,0.0,82.0,0,0,0,1,0,0,0,4
14277,1543,2.0,0.0,1.0,102.0,1,0,0,0,0,0,0,28
14278,1532,266.0,24.0,5.0,309.0,0,0,0,1,0,0,0,231
14279,1530,94.0,22.0,7.0,296.0,0,0,0,1,0,0,0,175
14280,1527,56.0,4.0,12.0,85.0,0,1,0,0,0,0,0,127
14282,1521,36.0,1.0,7.0,417.0,0,1,0,0,0,0,0,1
14284,1519,3.0,0.0,0.0,350.0,0,0,0,1,0,0,0,1
14285,1518,4.0,1.0,2.0,21.0,0,0,0,1,0,0,0,1
14286,1514,1.0,1.0,0.0,655.0,0,0,0,1,0,0,0,1
14287,1513,5.0,2.0,0.0,123.0,0,0,0,1,0,0,0,1
14288,1512,1.0,1.0,0.0,46.0,0,0,0,1,0,0,0,8
14289,1511,6.0,1.0,0.0,87.0,0,0,0,1,0,0,0,1
14290,1509,22.0,0.0,5.0,211.0,0,0,0,0,0,0,1,1
14291,1507,8.0,0.0,0.0,77.0,0,0,0,1,0,0,0,1
14292,1505,6.0,1.0,0.0,326.0,0,0,0,1,0,0,0,1
14293,1504,6.0,0.0,0.0,278.0,0,0,0,0,0,0,1,1
14294,1503,7.0,0.0,0.0,66.0,0,0,0,1,0,0,0,1
14295,1501,28.0,2.0,8.0,189.0,0,0,0,1,0,0,0,18
14296,1499,4.0,0.0,0.0,707.0,0,0,0,1,0,0,0,1
14298,1497,9.0,0.0,0.0,182.0,0,0,0,1,0,0,0,1
14299,1494,6.0,0.0,0.0,11.0,0,0,0,1,0,0,0,3
14300,1487,28.0,2.0,23.0,282.0,0,1,0,0,0,0,0,785
14301,1484,12.0,2.0,0.0,988.0,0,0,0,1,0,0,0,1
14302,1476,18.0,5.0,0.0,281.0,0,0,0,0,0,0,1,2
14303,1476,3.0,0.0,0.0,4216.0,0,0,0,0,1,0,0,1
14304,1471,13.0,1.0,1.0,61.0,0,0,0,1,0,0,0,5
14305,1467,2.0,4.0,0.0,39.0,0,1,0,0,0,0,0,2
14306,1465,2.0,0.0,0.0,119.0,0,0,0,1,0,0,0,1
14307,1459,2.0,0.0,0.0,386.0,0,0,0,1,0,0,0,1
14308,1452,17.0,0.0,1.0,46.0,0,0,0,1,0,0,0,17
14309,1452,5.0,0.0,0.0,53.0,0,0,0,1,0,0,0,1
14310,1446,4.0,0.0,5.0,470.0,0,0,0,1,0,0,0,429
14311,1441,37.0,1.0,2.0,32.0,0,0,0,0,1,0,0,1
14312,1436,1.0,1.0,0.0,75.0,0,0,1,0,0,0,0,1
14313,1433,6.0,0.0,0.0,129.0,1,0,0,0,0,0,0,503
14314,1430,40.0,3.0,3.0,75.0,0,1,0,0,0,0,0,58
14315,1425,16.0,0.0,2.0,162.0,0,0,0,0,0,0,0,730
14316,1425,13.0,0.0,11.0,332.0,0,0,0,0,0,1,0,578
14317,1422,19.0,1.0,5.0,131.0,0,0,0,0,0,1,0,1
14318,1419,38.0,0.0,8.0,301.0,0,0,0,0,0,1,0,919
14319,1418,3.0,3.0,0.0,87.0,0,0,0,1,0,0,0,2
14320,1415,11.0,1.0,0.0,39.0,0,0,0,0,1,0,0,11
14321,1415,7.0,0.0,1.0,93.0,0,0,0,0,0,1,0,8
14322,1407,17.0,1.0,2.0,600.0,0,0,0,0,0,1,0,1
14324,1401,2.0,0.0,0.0,46.0,0,0,0,1,0,0,0,1
14325,1400,2.0,2.0,0.0,698.0,0,0,0,1,0,0,0,1
14326,1396,2.0,0.0,0.0,253.0,0,0,0,0,0,0,1,2
14327,1395,1.0,1.0,0.0,39.0,0,0,0,0,0,0,1,1200
14328,1393,7.0,0.0,0.0,294.0,0,0,0,0,0,0,0,2
14329,1390,3.0,0.0,0.0,86.0,0,0,0,0,0,0,1,1
14330,1390,0.0,0.0,0.0,21.0,0,0,0,1,0,0,0,4
14331,1386,2.0,1.0,0.0,16.0,0,0,0,0,1,0,0,5
14332,1381,32.0,2.0,3.0,204.0,0,0,0,0,0,0,1,2
14333,1372,1.0,1.0,0.0,16.0,0,0,0,0,1,0,0,18
14334,1371,12.0,1.0,3.0,340.0,0,0,0,1,0,0,0,1
14335,1369,1.0,1.0,1.0,39.0,0,1,0,0,0,0,0,2
14336,1368,41.0,0.0,2.0,170.0,0,0,0,1,0,0,0,1
14337,1366,3.0,0.0,0.0,21.0,0,0,0,0,1,0,0,1
14338,1362,3.0,3.0,0.0,63.0,0,0,0,0,1,0,0,335
14339,1360,16.0,1.0,2.0,146.0,0,0,0,1,0,0,0,1
14340,1359,3.0,1.0,0.0,320.0,0,0,0,1,0,0,0,1
14342,1339,0.0,0.0,0.0,62.0,0,0,0,1,0,0,0,1
14343,1338,13.0,2.0,0.0,187.0,0,0,0,1,0,0,0,4
14344,1338,8.0,2.0,12.0,31.0,0,0,0,1,0,0,0,14
14345,1336,14.0,0.0,0.0,876.0,0,0,0,1,0,0,0,1
14346,1335,13.0,2.0,0.0,230.0,0,0,0,1,0,0,0,1
14348,1332,2.0,4.0,3.0,171.0,0,0,0,1,0,0,0,26
14349,1330,15.0,0.0,3.0,342.0,0,0,0,0,0,0,1,4
14350,1325,8.0,1.0,0.0,80.0,0,0,0,0,0,0,1,1
14351,1320,17.0,2.0,10.0,422.0,0,0,0,0,0,1,0,1
14352,1320,3.0,1.0,1.0,347.0,0,0,0,1,0,0,0,5
14353,1316,1.0,0.0,0.0,139.0,0,0,0,1,0,0,0,1
14354,1315,8.0,0.0,0.0,272.0,0,0,0,0,0,0,1,4
14355,1308,1.0,0.0,0.0,57.0,0,0,0,1,0,0,0,1
14356,1306,40.0,1.0,11.0,31.0,0,0,0,0,1,0,0,91
14357,1298,4.0,5.0,2.0,82.0,0,0,0,0,0,1,0,1
14358,1286,27.0,0.0,37.0,200.0,0,0,0,0,0,1,0,2
14359,1279,1.0,0.0,0.0,278.0,0,0,0,1,0,0,0,1
14360,1277,1.0,0.0,0.0,455.0,0,0,0,1,0,0,0,1
14361,1275,2.0,0.0,0.0,263.0,0,0,0,1,0,0,0,735
14362,1273,4.0,0.0,0.0,228.0,0,0,0,1,0,0,0,1
14363,1273,7.0,1.0,1.0,31.0,0,0,0,1,0,0,0,13
